frame_file,class_id,class_name,confidence,x1,y1,x2,y2,session,lat,lon,altitude,speed,bearing,in_gps_range
2660_Waverly_00001.jpg,0,obstacle,0.7322,420.2,127.1,537.4,334.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.107157836775485,-118.2600961342564,110.32479291056757,1.970603021272316,285.4831344719835,True
2660_Waverly_00002.jpg,0,obstacle,0.8988,0.0,0.0,382.7,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715579289183,-118.2601030282597,109.45531596168674,0.9300000071525574,285.01928789550277,True
2660_Waverly_00002.jpg,0,obstacle,0.7095,423.8,271.8,516.1,415.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715579289183,-118.2601030282597,109.45531596168674,0.9300000071525574,285.01928789550277,True
2660_Waverly_00002.jpg,0,obstacle,0.494,360.3,192.4,513.1,420.1,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715579289183,-118.2601030282597,109.45531596168674,0.9300000071525574,285.01928789550277,True
2660_Waverly_00003.jpg,0,obstacle,0.8916,0.0,0.1,409.3,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715963600222,-118.26012153971332,109.68868345393088,1.978470822456997,300.85055287114653,True
2660_Waverly_00003.jpg,0,obstacle,0.7237,427.6,270.8,574.5,442.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715963600222,-118.26012153971332,109.68868345393088,1.978470822456997,300.85055287114653,True
2660_Waverly_00003.jpg,0,obstacle,0.4446,379.9,181.1,524.4,448.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715963600222,-118.26012153971332,109.68868345393088,1.978470822456997,300.85055287114653,True
2660_Waverly_00004.jpg,0,obstacle,0.9135,402.8,248.9,554.2,468.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10716267732651,-118.260134500368,109.51595064781112,2.7100000381469727,312.27573496484143,True
2660_Waverly_00004.jpg,0,obstacle,0.8254,0.0,0.0,420.9,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10716267732651,-118.260134500368,109.51595064781112,2.7100000381469727,312.27573496484143,True
2660_Waverly_00005.jpg,0,obstacle,0.615,362.7,309.2,551.2,648.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.1071595380098,-118.26013768244172,108.83432589991908,1.7430096243853677,317.40624302106755,True
2660_Waverly_00005.jpg,0,obstacle,0.5079,0.0,3.2,406.8,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.1071595380098,-118.26013768244172,108.83432589991908,1.7430096243853677,317.40624302106755,True
2660_Waverly_00006.jpg,0,obstacle,0.6725,259.4,364.7,456.2,714.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715747241082,-118.2601440050207,108.61379324226608,1.016919595232033,310.4471122988549,True
2660_Waverly_00006.jpg,0,obstacle,0.5921,0.0,0.0,332.0,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715747241082,-118.2601440050207,108.61379324226608,1.016919595232033,310.4471122988549,True
2660_Waverly_00007.jpg,0,obstacle,0.8227,147.2,337.3,521.3,717.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715872597198,-118.26015490001222,108.62235711754786,0.9800000190734864,301.61277424610046,True
2660_Waverly_00007.jpg,0,obstacle,0.5377,0.0,258.5,153.9,719.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10715872597198,-118.26015490001222,108.62235711754786,0.9800000190734864,301.61277424610046,True
2660_Waverly_00008.jpg,0,obstacle,0.8301,130.4,409.2,539.7,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10716161980953,-118.26016665915712,108.78642475862266,1.068512282334953,303.2020228998793,True
2660_Waverly_00011.jpg,0,obstacle,0.7479,551.3,135.2,590.1,276.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.107167586345774,-118.26019364730452,109.11328128464726,0.7499999999999969,299.17968515009017,True
2660_Waverly_00012.jpg,0,obstacle,0.833,475.2,173.7,526.3,282.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717052225946,-118.26020275303104,108.87888108430262,0.7499999999999947,293.15781104437247,True
2660_Waverly_00012.jpg,0,obstacle,0.7759,512.5,92.1,552.3,247.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717052225946,-118.26020275303104,108.87888108430262,0.7499999999999947,293.15781104437247,True
2660_Waverly_00013.jpg,0,obstacle,0.79,506.1,149.2,565.2,277.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717280642943,-118.26021416563673,108.77610849443288,1.104474811551227,286.2842675456228,True
2660_Waverly_00013.jpg,0,obstacle,0.7781,553.2,64.6,596.6,237.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717280642943,-118.26021416563673,108.77610849443288,1.104474811551227,286.2842675456228,True
2660_Waverly_00014.jpg,0,obstacle,0.8095,505.1,215.7,569.1,356.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.107175526307174,-118.26022462006384,108.71299141621814,1.3500000238418275,287.1148177212966,True
2660_Waverly_00014.jpg,0,obstacle,0.7763,558.0,130.3,605.0,307.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.107175526307174,-118.26022462006384,108.71299141621814,1.3500000238418275,287.1148177212966,True
2660_Waverly_00015.jpg,0,obstacle,0.8154,537.1,79.3,590.1,282.1,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717782861684,-118.26023279622358,108.5003115723994,1.2022297000597295,290.2311802480042,True
2660_Waverly_00015.jpg,0,obstacle,0.8112,470.5,182.6,547.4,349.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10717782861684,-118.26023279622358,108.5003115723994,1.2022297000597295,290.2311802480042,True
2660_Waverly_00016.jpg,0,obstacle,0.8151,457.7,111.7,553.5,320.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.1071819412692,-118.26024331801078,108.4471507223167,1.0881754757795676,298.3686195854928,True
2660_Waverly_00016.jpg,0,obstacle,0.7978,542.2,1.2,603.8,230.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.1071819412692,-118.26024331801078,108.4471507223167,1.0881754757795676,298.3686195854928,True
2660_Waverly_00017.jpg,0,obstacle,0.8942,429.4,148.6,557.3,405.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.10718706108969,-118.2602553839385,108.43429793225069,1.0031215893945906,301.5272928554997,True
2660_Waverly_00017.jpg,0,obstacle,0.8366,534.2,4.6,615.7,270.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10718706108969,-118.2602553839385,108.43429793225069,1.0031215893945906,301.5272928554997,True
2660_Waverly_00018.jpg,0,obstacle,0.8598,493.6,0.0,596.6,292.6,2660_Waverly_Dr-2026-03-14_16-43-29,34.107191821270895,-118.26026586186651,108.1794964974422,0.9499999880790606,301.2741403631558,True
2660_Waverly_00018.jpg,0,obstacle,0.8252,349.2,178.3,530.7,508.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.107191821270895,-118.26026586186651,108.1794964974422,0.9499999880790606,301.2741403631558,True
2660_Waverly_00019.jpg,0,obstacle,0.7851,0.0,200.8,469.3,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107196080237394,-118.26028309444308,107.749142769174,0.9145006732980284,298.04011061139084,True
2660_Waverly_00019.jpg,0,obstacle,0.7448,441.4,3.3,565.3,375.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.107196080237394,-118.26028309444308,107.749142769174,0.9145006732980284,298.04011061139084,True
2660_Waverly_00020.jpg,0,obstacle,0.7715,386.7,1.5,556.4,476.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10719818681994,-118.26029822363772,107.37637596119,0.8781640345540072,289.48698223076053,True
2660_Waverly_00020.jpg,0,obstacle,0.7281,0.7,0.0,421.0,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10719818681994,-118.26029822363772,107.37637596119,0.8781640345540072,289.48698223076053,True
2660_Waverly_00021.jpg,0,obstacle,0.6623,329.1,1.8,511.6,546.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.10720187061012,-118.26031109960137,107.32124950037526,1.0535020239561408,289.8389415931751,True
2660_Waverly_00022.jpg,0,obstacle,0.7601,517.8,0.0,603.2,254.6,2660_Waverly_Dr-2026-03-14_16-43-29,34.10720708747909,-118.26032463547524,107.40240236121556,1.1799999475478926,293.05971181690614,True
2660_Waverly_00022.jpg,0,obstacle,0.7408,0.0,3.3,494.9,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10720708747909,-118.26032463547524,107.40240236121556,1.1799999475478926,293.05971181690614,True
2660_Waverly_00022.jpg,0,obstacle,0.4989,587.4,186.0,601.3,219.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10720708747909,-118.26032463547524,107.40240236121556,1.1799999475478926,293.05971181690614,True
2660_Waverly_00023.jpg,0,obstacle,0.8428,0.0,0.0,423.7,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107213198196746,-118.26033593195211,107.39712497024794,1.168155256032479,297.15906435802384,True
2660_Waverly_00023.jpg,0,obstacle,0.7422,494.3,0.0,588.6,303.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.107213198196746,-118.26033593195211,107.39712497024794,1.168155256032479,297.15906435802384,True
2660_Waverly_00023.jpg,0,obstacle,0.6231,570.6,234.1,585.7,265.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.107213198196746,-118.26033593195211,107.39712497024794,1.168155256032479,297.15906435802384,True
2660_Waverly_00023.jpg,0,obstacle,0.614,414.8,1.0,557.4,479.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.107213198196746,-118.26033593195211,107.39712497024794,1.168155256032479,297.15906435802384,True
2660_Waverly_00024.jpg,0,obstacle,0.8621,522.0,0.0,623.0,279.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10721959118082,-118.26034634628708,107.25870263002987,1.1363046715120242,299.8828065125739,True
2660_Waverly_00024.jpg,0,obstacle,0.7702,350.0,0.0,562.5,502.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.10721959118082,-118.26034634628708,107.25870263002987,1.1363046715120242,299.8828065125739,True
2660_Waverly_00024.jpg,0,obstacle,0.6281,603.0,204.8,618.0,238.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10721959118082,-118.26034634628708,107.25870263002987,1.1363046715120242,299.8828065125739,True
2660_Waverly_00025.jpg,0,obstacle,0.801,532.8,0.0,618.7,272.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10722552196706,-118.26035658147028,107.14571230118143,1.1022240879892862,300.9243653708177,True
2660_Waverly_00025.jpg,0,obstacle,0.7413,398.3,0.0,568.4,457.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10722552196706,-118.26035658147028,107.14571230118143,1.1022240879892862,300.9243653708177,True
2660_Waverly_00025.jpg,0,obstacle,0.472,599.5,189.6,616.6,219.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10722552196706,-118.26035658147028,107.14571230118143,1.1022240879892862,300.9243653708177,True
2660_Waverly_00026.jpg,0,obstacle,0.8488,506.8,0.0,603.6,310.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10723093850109,-118.26036848652268,107.19485971453084,1.1611217808483962,297.6816935128207,True
2660_Waverly_00026.jpg,0,obstacle,0.6759,316.8,0.0,543.3,587.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10723093850109,-118.26036848652268,107.19485971453084,1.1611217808483962,297.6816935128207,True
2660_Waverly_00026.jpg,0,obstacle,0.4076,587.3,226.3,602.6,260.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10723093850109,-118.26036848652268,107.19485971453084,1.1611217808483962,297.6816935128207,True
2660_Waverly_00027.jpg,0,obstacle,0.8218,523.6,0.0,630.6,313.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.1072362641035,-118.26038125502456,107.1822309930294,1.210000038146951,294.3356780131209,True
2660_Waverly_00027.jpg,0,obstacle,0.6456,356.4,0.0,564.0,545.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.1072362641035,-118.26038125502456,107.1822309930294,1.210000038146951,294.3356780131209,True
2660_Waverly_00027.jpg,0,obstacle,0.5713,614.1,219.3,626.9,255.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.1072362641035,-118.26038125502456,107.1822309930294,1.210000038146951,294.3356780131209,True
2660_Waverly_00028.jpg,0,obstacle,0.8095,473.1,0.0,584.0,361.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10724142903553,-118.26039343005924,107.08160369329764,1.210000038146951,293.07235843033726,True
2660_Waverly_00028.jpg,0,obstacle,0.6221,571.3,250.3,585.8,286.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10724142903553,-118.26039343005924,107.08160369329764,1.210000038146951,293.07235843033726,True
2660_Waverly_00029.jpg,0,obstacle,0.8499,0.0,0.0,484.9,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10724679453144,-118.26040437767315,107.01045178853016,1.186274492641388,294.58524224291364,True
2660_Waverly_00029.jpg,0,obstacle,0.8005,456.2,0.0,598.9,374.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10724679453144,-118.26040437767315,107.01045178853016,1.186274492641388,294.58524224291364,True
2660_Waverly_00029.jpg,0,obstacle,0.7011,579.5,247.9,592.7,285.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10724679453144,-118.26040437767315,107.01045178853016,1.186274492641388,294.58524224291364,True
2660_Waverly_00030.jpg,0,obstacle,0.9027,0.0,0.0,450.1,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107252370300664,-118.26041564591895,106.9469152031479,1.1996645345375212,295.5984609010599,True
2660_Waverly_00030.jpg,0,obstacle,0.6637,410.8,0.0,573.7,424.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.107252370300664,-118.26041564591895,106.9469152031479,1.1996645345375212,295.5984609010599,True
2660_Waverly_00030.jpg,0,obstacle,0.5074,549.5,248.1,565.0,289.6,2660_Waverly_Dr-2026-03-14_16-43-29,34.107252370300664,-118.26041564591895,106.9469152031479,1.1996645345375212,295.5984609010599,True
2660_Waverly_00031.jpg,0,obstacle,0.8928,0.0,0.0,394.9,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10726906764111,-118.26042606779166,107.51306696216092,1.0136560604626608,288.17243305514523,True
2660_Waverly_00031.jpg,0,obstacle,0.779,541.8,201.5,560.5,251.1,2660_Waverly_Dr-2026-03-14_16-43-29,34.10726906764111,-118.26042606779166,107.51306696216092,1.0136560604626608,288.17243305514523,True
2660_Waverly_00031.jpg,0,obstacle,0.6845,368.7,0.0,561.7,421.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.10726906764111,-118.26042606779166,107.51306696216092,1.0136560604626608,288.17243305514523,True
2660_Waverly_00032.jpg,0,obstacle,0.8616,348.0,0.0,553.7,483.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.10728157757949,-118.26043632967333,107.98871298533878,0.9696998007753904,291.1566571505011,True
2660_Waverly_00032.jpg,0,obstacle,0.7944,557.8,188.1,578.6,239.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.10728157757949,-118.26043632967333,107.98871298533878,0.9696998007753904,291.1566571505011,True
2660_Waverly_00032.jpg,0,obstacle,0.7897,0.0,0.0,376.3,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10728157757949,-118.26043632967333,107.98871298533878,0.9696998007753904,291.1566571505011,True
2660_Waverly_00033.jpg,0,obstacle,0.7904,273.3,0.0,567.9,609.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.10728176007912,-118.2604523028831,107.9160324194962,1.106627100465784,290.67829863039515,True
2660_Waverly_00033.jpg,0,obstacle,0.7733,608.3,205.5,630.4,259.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10728176007912,-118.2604523028831,107.9160324194962,1.106627100465784,290.67829863039515,True
2660_Waverly_00034.jpg,0,obstacle,0.828,571.3,263.5,595.0,321.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729018023576,-118.26046679164408,107.99301650968184,1.2155311291723228,300.87349169649747,True
2660_Waverly_00034.jpg,0,obstacle,0.8009,0.0,1.3,498.0,719.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729018023576,-118.26046679164408,107.99301650968184,1.2155311291723228,300.87349169649747,True
2660_Waverly_00035.jpg,0,obstacle,0.8735,0.0,0.0,429.9,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729531272144,-118.2604805609062,108.10509631364457,1.238423692177717,301.88994661113645,True
2660_Waverly_00035.jpg,0,obstacle,0.8456,521.9,241.8,547.9,303.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729531272144,-118.2604805609062,108.10509631364457,1.238423692177717,301.88994661113645,True
2660_Waverly_00036.jpg,0,obstacle,0.8744,0.0,0.0,416.5,717.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729846700037,-118.2604914525878,108.07506091074252,1.2105827039181472,298.09278039664457,True
2660_Waverly_00036.jpg,0,obstacle,0.836,536.5,189.8,565.4,260.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10729846700037,-118.2604914525878,108.07506091074252,1.2105827039181472,298.09278039664457,True
2660_Waverly_00037.jpg,0,obstacle,0.8875,0.0,0.8,393.2,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107304916166115,-118.26049861193034,108.0961939621094,1.1855020824482183,297.0173438515318,True
2660_Waverly_00037.jpg,0,obstacle,0.8232,537.7,186.1,569.4,262.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.107304916166115,-118.26049861193034,108.0961939621094,1.1855020824482183,297.0173438515318,True
2660_Waverly_00038.jpg,0,obstacle,0.8949,0.0,0.0,366.2,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107312176980535,-118.2605055852576,108.10185353614465,1.2083068764317983,299.9287723006275,True
2660_Waverly_00038.jpg,0,obstacle,0.797,596.5,260.7,630.1,341.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.107312176980535,-118.2605055852576,108.10185353614465,1.2083068764317983,299.9287723006275,True
2660_Waverly_00039.jpg,0,obstacle,0.8136,581.1,281.4,619.7,363.5,2660_Waverly_Dr-2026-03-14_16-43-29,34.10732115381991,-118.26051368906982,108.1805562483812,1.215258596596845,301.8860253221337,True
2660_Waverly_00040.jpg,0,obstacle,0.8604,505.1,249.6,546.7,349.6,2660_Waverly_Dr-2026-03-14_16-43-29,34.107323664586765,-118.26052890382806,108.29457437190356,1.4130643463925725,287.5578629462235,True
2660_Waverly_00041.jpg,0,obstacle,0.8553,475.7,193.8,523.1,309.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.10732313398647,-118.26054328818314,108.24146264998107,1.39855548647627,296.6382207093407,True
2660_Waverly_00042.jpg,0,obstacle,0.8801,487.9,255.2,542.8,382.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.107323640893284,-118.26054982488785,108.26932196296409,0.9257082435341272,299.73209401219515,True
2660_Waverly_00043.jpg,0,obstacle,0.8544,503.1,275.6,563.1,423.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.107324639251324,-118.26056070726403,108.48576746601354,0.9297795456031758,289.1953871069328,True
2660_Waverly_00044.jpg,0,obstacle,0.8421,464.6,292.7,538.7,475.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10732819850164,-118.26057367991758,107.94278608855625,1.0854639944495204,287.0997937061762,True
2660_Waverly_00045.jpg,0,obstacle,0.8566,447.8,267.8,548.5,507.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10733484795326,-118.26058495010768,107.2824886759253,1.1449739379369108,287.9985135796625,True
2660_Waverly_00046.jpg,0,obstacle,0.9012,335.7,301.2,483.7,661.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10734437412487,-118.26059690233684,107.42037133783926,1.1340568613376405,281.1359338984732,True
2660_Waverly_00047.jpg,0,obstacle,0.954,161.9,407.6,448.3,720.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10736042463049,-118.26061057731236,107.82762785555704,1.198738649690798,294.63527957709846,True
2660_Waverly_00092.jpg,0,obstacle,0.6509,591.1,157.5,610.0,205.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.10756660532961,-118.26112986517252,106.23359166077698,0.8948843247563149,291.51949873159083,True
2660_Waverly_00093.jpg,0,obstacle,0.5777,620.5,199.0,639.9,251.4,2660_Waverly_Dr-2026-03-14_16-43-29,34.10757023874171,-118.26114240511488,106.04982491214037,0.9919226594252528,290.0891723297386,True
2660_Waverly_00094.jpg,0,obstacle,0.6346,647.4,170.6,665.5,224.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.107573744253926,-118.2611579906012,106.13627800473049,1.1124412767079042,295.4789307578389,True
2660_Waverly_00095.jpg,0,obstacle,0.6586,566.6,178.2,585.8,236.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10757611845356,-118.26117193496314,106.2156870706103,1.125893736331341,298.26608136009304,True
2660_Waverly_00096.jpg,0,obstacle,0.6449,565.1,220.2,584.9,282.1,2660_Waverly_Dr-2026-03-14_16-43-29,34.1075801177473,-118.2611833082595,106.21034750218936,1.125642914584433,301.52814881594503,True
2660_Waverly_00097.jpg,0,obstacle,0.8307,590.1,107.9,613.9,183.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10758548383632,-118.2611920296995,105.96918638394732,1.054873595830206,306.5270849955053,True
2660_Waverly_00098.jpg,0,obstacle,0.8113,605.7,127.1,629.5,205.2,2660_Waverly_Dr-2026-03-14_16-43-29,34.1075885014906,-118.26120198988444,105.777145672495,1.0478004972689905,296.5914517557824,True
2660_Waverly_00099.jpg,0,obstacle,0.8395,559.7,166.9,588.7,251.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.10759112721547,-118.2612118099686,105.67765608166684,1.017576943853728,296.00861912903093,True
2660_Waverly_00100.jpg,0,obstacle,0.8095,549.4,159.4,581.4,249.1,2660_Waverly_Dr-2026-03-14_16-43-29,34.10759607903898,-118.26122392587584,105.6683355050979,1.106912029270534,295.9161038826868,True
2660_Waverly_00101.jpg,0,obstacle,0.7671,566.7,117.8,600.4,210.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10760070862909,-118.2612325468248,105.69428986499246,0.906998627256485,291.35017625112334,True
2660_Waverly_00102.jpg,0,obstacle,0.7773,599.6,148.5,635.3,245.9,2660_Waverly_Dr-2026-03-14_16-43-29,34.107608297209524,-118.26123733053696,105.84607221557704,0.8096689554192917,289.86356274290296,True
2660_Waverly_00103.jpg,0,obstacle,0.7854,601.1,122.3,634.7,222.8,2660_Waverly_Dr-2026-03-14_16-43-29,34.107628116140056,-118.26124488496714,106.49090710017828,1.4644027788673954,315.3735684053368,True
2660_Waverly_00104.jpg,0,obstacle,0.8121,691.7,191.5,727.4,297.6,2660_Waverly_Dr-2026-03-14_16-43-29,34.10763973094411,-118.2612560063708,106.61385254656552,1.4754140621843586,331.32456718476595,True
2660_Waverly_00105.jpg,0,obstacle,0.8361,635.0,307.5,667.9,410.3,2660_Waverly_Dr-2026-03-14_16-43-29,34.10763827259154,-118.26126339923036,106.44038076307532,0.8900035564823574,335.5501348772768,True
2660_Waverly_00106.jpg,0,obstacle,0.8186,678.8,298.9,712.2,403.0,2660_Waverly_Dr-2026-03-14_16-43-29,34.10763159287286,-118.2612720834432,106.28758513488648,0.6027796296366669,310.77837990031156,True
2660_Waverly_00107.jpg,0,obstacle,0.8316,587.0,293.6,620.8,396.7,2660_Waverly_Dr-2026-03-14_16-43-29,34.10762614512449,-118.26127400078822,106.31917352863832,0.386203330180148,114.73058779118732,True
2670_2698_00006.jpg,1,path_discontinuity,0.7505,549.9,222.1,610.1,234.9,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105464848849834,-118.259865714583,89.89517115031313,0.981064117333176,129.7265625,True
2670_2698_00006.jpg,1,path_discontinuity,0.5797,470.1,362.6,604.2,401.6,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105464848849834,-118.259865714583,89.89517115031313,0.981064117333176,129.7265625,True
2670_2698_00006.jpg,1,path_discontinuity,0.5572,566.5,325.8,659.1,345.5,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105464848849834,-118.259865714583,89.89517115031313,0.981064117333176,129.7265625,True
2670_2698_00006.jpg,0,obstacle,0.4627,529.2,209.3,567.7,247.5,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105464848849834,-118.259865714583,89.89517115031313,0.981064117333176,129.7265625,True
2670_2698_00007.jpg,1,path_discontinuity,0.7873,541.1,220.0,606.2,234.8,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105478940262984,-118.25986834099751,89.35011287787586,0.7833751331504584,129.7265625,True
2670_2698_00007.jpg,1,path_discontinuity,0.6212,428.8,393.6,604.1,446.1,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105478940262984,-118.25986834099751,89.35011287787586,0.7833751331504584,129.7265625,True
2670_2698_00007.jpg,1,path_discontinuity,0.5461,539.8,344.9,656.1,370.7,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105478940262984,-118.25986834099751,89.35011287787586,0.7833751331504584,129.7265625,True
2670_2698_00007.jpg,0,obstacle,0.5155,519.4,202.6,561.3,254.5,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.105478940262984,-118.25986834099751,89.35011287787586,0.7833751331504584,129.7265625,True
2670_2698_00008.jpg,1,path_discontinuity,0.828,627.7,200.0,702.1,219.8,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.1054926651728,-118.25986662273914,88.56307805715905,1.010291546250103,129.7265625,True
2670_2698_00008.jpg,1,path_discontinuity,0.7519,467.1,414.6,679.8,471.2,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.1054926651728,-118.25986662273914,88.56307805715905,1.010291546250103,129.7265625,True
2670_2698_00008.jpg,0,obstacle,0.7336,601.1,176.9,650.8,238.5,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.1054926651728,-118.25986662273914,88.56307805715905,1.010291546250103,129.7265625,True
2670_2698_00008.jpg,1,path_discontinuity,0.6855,603.8,350.8,744.7,379.6,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.1054926651728,-118.25986662273914,88.56307805715905,1.010291546250103,129.7265625,True
2670_2698_00009.jpg,0,obstacle,0.7879,631.7,191.4,681.4,258.1,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10550140471115,-118.25986018069024,88.22417756178285,0.7896667366166336,129.7265625,True
2670_2698_00009.jpg,1,path_discontinuity,0.7493,661.0,213.2,738.2,231.0,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10550140471115,-118.25986018069024,88.22417756178285,0.7896667366166336,129.7265625,True
2670_2698_00009.jpg,1,path_discontinuity,0.7149,626.7,398.8,807.6,438.6,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10550140471115,-118.25986018069024,88.22417756178285,0.7896667366166336,129.7265625,True
2670_2698_00009.jpg,1,path_discontinuity,0.6944,471.7,504.4,846.3,594.5,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10550140471115,-118.25986018069024,88.22417756178285,0.7896667366166336,129.7265625,True
2670_2698_00010.jpg,0,obstacle,0.8354,553.9,216.4,616.9,289.2,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10551037141647,-118.25985697773903,88.2715568134958,0.938839927870707,19.383711729667883,True
2670_2698_00010.jpg,1,path_discontinuity,0.8061,547.5,479.8,775.4,524.4,2670_2698_Farwell_Ave-2026-03-14_16-37-50,34.10551037141647,-118.25985697773903,88.2715568134958,0.938839927870707,19.383711729667883,True
